timestamp,fold,target,k,cost,gamma,inner_acc,inner_auc,inner_f1,feature_n,feature_set,features_used
2026-01-07 11:10:33.425054,"Fold2","stress_label",20,128,0.03,0.56258064516129,0.462555555555556,0.57693313222725,20,"top20","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;hrv_rmssd_precond;eeg_fr_specent_precond;eeg_fl_hbeta_power_precond;eeg_ta_ratio_precond;eeg_fl_halpha_power_precond;pupil_full_pupil_sd_precond;eeg_tleft_specent_precond;pupil_full_pupil_mean_precond;eeg_fl_theta_power_precond"
2026-01-07 11:10:33.45528,"Fold2","stress_label",20,256,0.03,0.56258064516129,0.491888888888889,0.57693313222725,20,"top20","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;hrv_rmssd_precond;eeg_fr_specent_precond;eeg_fl_hbeta_power_precond;eeg_ta_ratio_precond;eeg_fl_halpha_power_precond;pupil_full_pupil_sd_precond;eeg_tleft_specent_precond;pupil_full_pupil_mean_precond;eeg_fl_theta_power_precond"
2026-01-07 11:10:33.455728,"Fold2","stress_label",20,2,0.06,0.602150537634409,0.589444444444444,0.600395340662304,20,"top20","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;hrv_rmssd_precond;eeg_fr_specent_precond;eeg_fl_hbeta_power_precond;eeg_ta_ratio_precond;eeg_fl_halpha_power_precond;pupil_full_pupil_sd_precond;eeg_tleft_specent_precond;pupil_full_pupil_mean_precond;eeg_fl_theta_power_precond"
2026-01-07 11:10:33.461776,"Fold2","stress_label",20,4,0.06,0.549247311827957,0.610611111111111,0.557766106442577,20,"top20","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;hrv_rmssd_precond;eeg_fr_specent_precond;eeg_fl_hbeta_power_precond;eeg_ta_ratio_precond;eeg_fl_halpha_power_precond;pupil_full_pupil_sd_precond;eeg_tleft_specent_precond;pupil_full_pupil_mean_precond;eeg_fl_theta_power_precond"
2026-01-07 11:10:33.466869,"Fold2","stress_label",20,8,0.06,0.569032258064516,0.472166666666667,0.577590311986864,20,"top20","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;hrv_rmssd_precond;eeg_fr_specent_precond;eeg_fl_hbeta_power_precond;eeg_ta_ratio_precond;eeg_fl_halpha_power_precond;pupil_full_pupil_sd_precond;eeg_tleft_specent_precond;pupil_full_pupil_mean_precond;eeg_fl_theta_power_precond"
2026-01-07 11:10:33.49762,"Fold2","stress_label",20,16,0.06,0.575913978494624,0.5095,0.57496647068171,20,"top20","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;hrv_rmssd_precond;eeg_fr_specent_precond;eeg_fl_hbeta_power_precond;eeg_ta_ratio_precond;eeg_fl_halpha_power_precond;pupil_full_pupil_sd_precond;eeg_tleft_specent_precond;pupil_full_pupil_mean_precond;eeg_fl_theta_power_precond"
2026-01-07 11:10:33.504397,"Fold2","stress_label",20,32,0.06,0.575913978494624,0.4775,0.57496647068171,20,"top20","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;hrv_rmssd_precond;eeg_fr_specent_precond;eeg_fl_hbeta_power_precond;eeg_ta_ratio_precond;eeg_fl_halpha_power_precond;pupil_full_pupil_sd_precond;eeg_tleft_specent_precond;pupil_full_pupil_mean_precond;eeg_fl_theta_power_precond"
2026-01-07 11:10:33.493365,"Fold2","stress_label",20,64,0.06,0.575913978494624,0.4775,0.57496647068171,20,"top20","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;hrv_rmssd_precond;eeg_fr_specent_precond;eeg_fl_hbeta_power_precond;eeg_ta_ratio_precond;eeg_fl_halpha_power_precond;pupil_full_pupil_sd_precond;eeg_tleft_specent_precond;pupil_full_pupil_mean_precond;eeg_fl_theta_power_precond"
2026-01-07 11:10:33.525167,"Fold2","stress_label",20,128,0.06,0.575913978494624,0.545944444444444,0.57496647068171,20,"top20","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;hrv_rmssd_precond;eeg_fr_specent_precond;eeg_fl_hbeta_power_precond;eeg_ta_ratio_precond;eeg_fl_halpha_power_precond;pupil_full_pupil_sd_precond;eeg_tleft_specent_precond;pupil_full_pupil_mean_precond;eeg_fl_theta_power_precond"
2026-01-07 11:10:33.525765,"Fold2","stress_label",20,256,0.06,0.575913978494624,0.510388888888889,0.57496647068171,20,"top20","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;hrv_rmssd_precond;eeg_fr_specent_precond;eeg_fl_hbeta_power_precond;eeg_ta_ratio_precond;eeg_fl_halpha_power_precond;pupil_full_pupil_sd_precond;eeg_tleft_specent_precond;pupil_full_pupil_mean_precond;eeg_fl_theta_power_precond"
2026-01-07 11:10:33.50892,"Fold2","stress_label",20,2,0.1,0.575483870967742,0.569444444444444,0.574938043700721,20,"top20","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;hrv_rmssd_precond;eeg_fr_specent_precond;eeg_fl_hbeta_power_precond;eeg_ta_ratio_precond;eeg_fl_halpha_power_precond;pupil_full_pupil_sd_precond;eeg_tleft_specent_precond;pupil_full_pupil_mean_precond;eeg_fl_theta_power_precond"
2026-01-07 11:10:33.550779,"Fold2","stress_label",20,4,0.1,0.588817204301075,0.514666666666667,0.590370405456612,20,"top20","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;hrv_rmssd_precond;eeg_fr_specent_precond;eeg_fl_hbeta_power_precond;eeg_ta_ratio_precond;eeg_fl_halpha_power_precond;pupil_full_pupil_sd_precond;eeg_tleft_specent_precond;pupil_full_pupil_mean_precond;eeg_fl_theta_power_precond"
2026-01-07 11:10:33.550623,"Fold2","stress_label",20,8,0.1,0.575698924731183,0.452444444444444,0.569855956942164,20,"top20","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;hrv_rmssd_precond;eeg_fr_specent_precond;eeg_fl_hbeta_power_precond;eeg_ta_ratio_precond;eeg_fl_halpha_power_precond;pupil_full_pupil_sd_precond;eeg_tleft_specent_precond;pupil_full_pupil_mean_precond;eeg_fl_theta_power_precond"
2026-01-07 11:10:33.55434,"Fold2","stress_label",20,16,0.1,0.575698924731183,0.486222222222222,0.569855956942164,20,"top20","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;hrv_rmssd_precond;eeg_fr_specent_precond;eeg_fl_hbeta_power_precond;eeg_ta_ratio_precond;eeg_fl_halpha_power_precond;pupil_full_pupil_sd_precond;eeg_tleft_specent_precond;pupil_full_pupil_mean_precond;eeg_fl_theta_power_precond"
2026-01-07 11:10:33.557498,"Fold2","stress_label",20,32,0.1,0.575698924731183,0.479111111111111,0.569855956942164,20,"top20","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;hrv_rmssd_precond;eeg_fr_specent_precond;eeg_fl_hbeta_power_precond;eeg_ta_ratio_precond;eeg_fl_halpha_power_precond;pupil_full_pupil_sd_precond;eeg_tleft_specent_precond;pupil_full_pupil_mean_precond;eeg_fl_theta_power_precond"
2026-01-07 11:10:33.585651,"Fold2","stress_label",20,64,0.1,0.575698924731183,0.479111111111111,0.569855956942164,20,"top20","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;hrv_rmssd_precond;eeg_fr_specent_precond;eeg_fl_hbeta_power_precond;eeg_ta_ratio_precond;eeg_fl_halpha_power_precond;pupil_full_pupil_sd_precond;eeg_tleft_specent_precond;pupil_full_pupil_mean_precond;eeg_fl_theta_power_precond"
2026-01-07 11:10:33.581786,"Fold2","stress_label",20,128,0.1,0.575698924731183,0.419555555555556,0.569855956942164,20,"top20","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;hrv_rmssd_precond;eeg_fr_specent_precond;eeg_fl_hbeta_power_precond;eeg_ta_ratio_precond;eeg_fl_halpha_power_precond;pupil_full_pupil_sd_precond;eeg_tleft_specent_precond;pupil_full_pupil_mean_precond;eeg_fl_theta_power_precond"
2026-01-07 11:10:33.590133,"Fold2","stress_label",20,256,0.1,0.575698924731183,0.519111111111111,0.569855956942164,20,"top20","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;hrv_rmssd_precond;eeg_fr_specent_precond;eeg_fl_hbeta_power_precond;eeg_ta_ratio_precond;eeg_fl_halpha_power_precond;pupil_full_pupil_sd_precond;eeg_tleft_specent_precond;pupil_full_pupil_mean_precond;eeg_fl_theta_power_precond"
2026-01-07 11:10:33.730488,"Fold2","stress_label",10,2,0.0078125,0.615913978494624,0.665388888888889,0.633263019186169,10,"top10","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2026-01-07 11:10:33.742464,"Fold2","stress_label",10,4,0.0078125,0.655913978494624,0.655666666666667,0.652992350786468,10,"top10","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2026-01-07 11:10:33.721094,"Fold2","stress_label",10,8,0.0078125,0.609462365591398,0.662388888888889,0.592923904052936,10,"top10","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2026-01-07 11:10:33.728922,"Fold2","stress_label",10,16,0.0078125,0.616129032258064,0.662166666666667,0.60413564929694,10,"top10","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2026-01-07 11:10:33.730319,"Fold2","stress_label",10,32,0.0078125,0.616129032258064,0.654388888888889,0.605314685314685,10,"top10","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2026-01-07 11:10:33.724936,"Fold2","stress_label",10,64,0.0078125,0.596129032258064,0.638277777777778,0.599245915374948,10,"top10","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2026-01-07 11:10:33.745825,"Fold2","stress_label",10,128,0.0078125,0.576344086021505,0.609777777777778,0.593519314389726,10,"top10","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2026-01-07 11:10:33.751928,"Fold2","stress_label",10,256,0.0078125,0.563010752688172,0.566944444444444,0.552755427841635,10,"top10","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2026-01-07 11:10:33.742464,"Fold2","stress_label",10,2,0.015625,0.629462365591398,0.656611111111111,0.633006993006993,10,"top10","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2026-01-07 11:10:33.729139,"Fold2","stress_label",10,4,0.015625,0.609462365591398,0.658111111111111,0.61339793982109,10,"top10","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2026-01-07 11:10:33.799096,"Fold2","stress_label",10,8,0.015625,0.609677419354839,0.650888888888889,0.604294871794872,10,"top10","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2026-01-07 11:10:33.790327,"Fold2","stress_label",10,16,0.015625,0.609462365591398,0.636611111111111,0.602628434886499,10,"top10","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2026-01-07 11:10:33.800683,"Fold2","stress_label",10,32,0.015625,0.569677419354839,0.608833333333333,0.584807193177605,10,"top10","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2026-01-07 11:10:33.821265,"Fold2","stress_label",10,64,0.015625,0.556344086021505,0.5,0.549314567626581,10,"top10","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2026-01-07 11:10:33.818225,"Fold2","stress_label",10,128,0.015625,0.50989247311828,0.461611111111111,0.502105940036975,10,"top10","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2026-01-07 11:10:33.828529,"Fold2","stress_label",10,256,0.015625,0.496559139784946,0.458777777777778,0.476075036075036,10,"top10","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2026-01-07 11:10:33.811273,"Fold2","stress_label",10,2,0.03125,0.589677419354839,0.650111111111111,0.601145320197044,10,"top10","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2026-01-07 11:10:33.832715,"Fold2","stress_label",10,4,0.03125,0.589462365591398,0.556444444444444,0.595324346747497,10,"top10","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2026-01-07 11:10:33.82636,"Fold2","stress_label",10,8,0.03125,0.582795698924731,0.617055555555556,0.597390282131661,10,"top10","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2026-01-07 11:10:33.832834,"Fold2","stress_label",10,16,0.03125,0.576129032258065,0.507,0.582314271749756,10,"top10","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2026-01-07 11:10:33.874065,"Fold2","stress_label",10,32,0.03125,0.516559139784946,0.466555555555556,0.521471861471861,10,"top10","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2026-01-07 11:10:33.887531,"Fold2","stress_label",10,64,0.03125,0.476559139784946,0.444722222222222,0.459730950053531,10,"top10","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2026-01-07 11:10:33.908575,"Fold2","stress_label",10,128,0.03125,0.496344086021505,0.4845,0.465721131369799,10,"top10","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2026-01-07 11:10:33.928405,"Fold2","stress_label",10,256,0.03125,0.47010752688172,0.452833333333333,0.459841297222701,10,"top10","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2026-01-07 11:10:33.892358,"Fold2","stress_label",10,2,0.0625,0.589247311827957,0.620444444444444,0.604646874423751,10,"top10","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2026-01-07 11:10:33.911555,"Fold2","stress_label",10,4,0.0625,0.562795698924731,0.585222222222222,0.569056948798328,10,"top10","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2026-01-07 11:10:33.91783,"Fold2","stress_label",10,8,0.0625,0.529677419354839,0.486111111111111,0.539035947712418,10,"top10","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2026-01-07 11:10:33.909702,"Fold2","stress_label",10,16,0.0625,0.496559139784946,0.458277777777778,0.482746823069404,10,"top10","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2026-01-07 11:10:33.924456,"Fold2","stress_label",10,32,0.0625,0.529677419354839,0.428,0.518655913978495,10,"top10","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2026-01-07 11:10:33.942655,"Fold2","stress_label",10,64,0.0625,0.483225806451613,0.490888888888889,0.477184750733138,10,"top10","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2026-01-07 11:10:33.980553,"Fold2","stress_label",10,128,0.0625,0.503440860215054,0.466722222222222,0.481823281907433,10,"top10","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2026-01-07 11:10:33.982234,"Fold2","stress_label",10,256,0.0625,0.496559139784946,0.479,0.479483870967742,10,"top10","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2026-01-07 11:10:33.975815,"Fold2","stress_label",10,2,0.125,0.543010752688172,0.516,0.552539531941809,10,"top10","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2026-01-07 11:10:33.987422,"Fold2","stress_label",10,4,0.125,0.522795698924731,0.492888888888889,0.526580945935785,10,"top10","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2026-01-07 11:10:33.989535,"Fold2","stress_label",10,8,0.125,0.509677419354839,0.426333333333333,0.501129032258064,10,"top10","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2026-01-07 11:10:34.014213,"Fold2","stress_label",10,16,0.125,0.503010752688172,0.467777777777778,0.483510971786834,10,"top10","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2026-01-07 11:10:34.001149,"Fold2","stress_label",10,32,0.125,0.516129032258065,0.504833333333333,0.483485354097145,10,"top10","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2026-01-07 11:10:34.0071,"Fold2","stress_label",10,64,0.125,0.516129032258065,0.479777777777778,0.483485354097145,10,"top10","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
2026-01-07 11:10:34.013081,"Fold2","stress_label",10,128,0.125,0.516129032258065,0.433111111111111,0.483485354097145,10,"top10","hr_sd_precond;hr_med_precond;eeg_fm_specent_precond;eda_med_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond"
