timestamp,fold,target,k,cost,gamma,inner_acc,inner_auc,inner_f1,feature_n,feature_set,features_used
2026-01-07 11:10:43.766649,"Fold2","workload_label",20,4,0.0078125,0.7,0.747555555555556,0.686049974366404,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pright_hbeta_power_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eda_pkrate_precond;hr_med_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fr_specent_precond;eeg_fl_theta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fm_specent_precond;eeg_ta_ratio_precond;eda_peakarea_precond;pupil_full_pupil_mean_precond;hr_sd_precond"
2026-01-07 11:10:43.762528,"Fold2","workload_label",20,8,0.0078125,0.706666666666667,0.728888888888889,0.711821672950705,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pright_hbeta_power_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eda_pkrate_precond;hr_med_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fr_specent_precond;eeg_fl_theta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fm_specent_precond;eeg_ta_ratio_precond;eda_peakarea_precond;pupil_full_pupil_mean_precond;hr_sd_precond"
2026-01-07 11:10:43.761056,"Fold2","workload_label",20,16,0.0078125,0.693333333333333,0.725333333333333,0.697540106951872,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pright_hbeta_power_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eda_pkrate_precond;hr_med_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fr_specent_precond;eeg_fl_theta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fm_specent_precond;eeg_ta_ratio_precond;eda_peakarea_precond;pupil_full_pupil_mean_precond;hr_sd_precond"
2026-01-07 11:10:43.770274,"Fold2","workload_label",20,32,0.0078125,0.673333333333333,0.727111111111111,0.674457458177932,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pright_hbeta_power_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eda_pkrate_precond;hr_med_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fr_specent_precond;eeg_fl_theta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fm_specent_precond;eeg_ta_ratio_precond;eda_peakarea_precond;pupil_full_pupil_mean_precond;hr_sd_precond"
2026-01-07 11:10:43.776319,"Fold2","workload_label",20,64,0.0078125,0.666666666666667,0.710222222222222,0.673170189098999,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pright_hbeta_power_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eda_pkrate_precond;hr_med_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fr_specent_precond;eeg_fl_theta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fm_specent_precond;eeg_ta_ratio_precond;eda_peakarea_precond;pupil_full_pupil_mean_precond;hr_sd_precond"
2026-01-07 11:10:43.773482,"Fold2","workload_label",20,128,0.0078125,0.66,0.695111111111111,0.666101223581757,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pright_hbeta_power_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eda_pkrate_precond;hr_med_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fr_specent_precond;eeg_fl_theta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fm_specent_precond;eeg_ta_ratio_precond;eda_peakarea_precond;pupil_full_pupil_mean_precond;hr_sd_precond"
2026-01-07 11:10:43.795701,"Fold2","workload_label",20,256,0.0078125,0.653333333333333,0.657777777777778,0.649923195084485,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pright_hbeta_power_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eda_pkrate_precond;hr_med_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fr_specent_precond;eeg_fl_theta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fm_specent_precond;eeg_ta_ratio_precond;eda_peakarea_precond;pupil_full_pupil_mean_precond;hr_sd_precond"
2026-01-07 11:10:43.775023,"Fold2","workload_label",20,2,0.015625,0.686666666666667,0.745777777777778,0.667426647426647,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pright_hbeta_power_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eda_pkrate_precond;hr_med_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fr_specent_precond;eeg_fl_theta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fm_specent_precond;eeg_ta_ratio_precond;eda_peakarea_precond;pupil_full_pupil_mean_precond;hr_sd_precond"
2026-01-07 11:10:43.768664,"Fold2","workload_label",20,4,0.015625,0.7,0.728888888888889,0.696470588235294,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pright_hbeta_power_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eda_pkrate_precond;hr_med_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fr_specent_precond;eeg_fl_theta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fm_specent_precond;eeg_ta_ratio_precond;eda_peakarea_precond;pupil_full_pupil_mean_precond;hr_sd_precond"
2026-01-07 11:10:43.85131,"Fold2","workload_label",20,8,0.015625,0.7,0.726222222222222,0.697513061650993,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pright_hbeta_power_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eda_pkrate_precond;hr_med_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fr_specent_precond;eeg_fl_theta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fm_specent_precond;eeg_ta_ratio_precond;eda_peakarea_precond;pupil_full_pupil_mean_precond;hr_sd_precond"
2026-01-07 11:10:43.856861,"Fold2","workload_label",20,16,0.015625,0.66,0.710222222222222,0.658423645320197,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pright_hbeta_power_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eda_pkrate_precond;hr_med_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fr_specent_precond;eeg_fl_theta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fm_specent_precond;eeg_ta_ratio_precond;eda_peakarea_precond;pupil_full_pupil_mean_precond;hr_sd_precond"
2026-01-07 11:10:43.86059,"Fold2","workload_label",20,32,0.015625,0.66,0.690666666666667,0.665211345939933,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pright_hbeta_power_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eda_pkrate_precond;hr_med_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fr_specent_precond;eeg_fl_theta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fm_specent_precond;eeg_ta_ratio_precond;eda_peakarea_precond;pupil_full_pupil_mean_precond;hr_sd_precond"
2026-01-07 11:10:43.872986,"Fold2","workload_label",20,64,0.015625,0.66,0.667555555555556,0.661977594152233,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pright_hbeta_power_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eda_pkrate_precond;hr_med_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fr_specent_precond;eeg_fl_theta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fm_specent_precond;eeg_ta_ratio_precond;eda_peakarea_precond;pupil_full_pupil_mean_precond;hr_sd_precond"
2026-01-07 11:10:43.889627,"Fold2","workload_label",20,128,0.015625,0.653333333333333,0.668444444444445,0.64880555114148,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pright_hbeta_power_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eda_pkrate_precond;hr_med_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fr_specent_precond;eeg_fl_theta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fm_specent_precond;eeg_ta_ratio_precond;eda_peakarea_precond;pupil_full_pupil_mean_precond;hr_sd_precond"
2026-01-07 11:10:43.886275,"Fold2","workload_label",20,256,0.015625,0.646666666666667,0.668444444444445,0.639610148842629,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pright_hbeta_power_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eda_pkrate_precond;hr_med_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fr_specent_precond;eeg_fl_theta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fm_specent_precond;eeg_ta_ratio_precond;eda_peakarea_precond;pupil_full_pupil_mean_precond;hr_sd_precond"
2026-01-07 11:10:43.880032,"Fold2","workload_label",20,2,0.03125,0.673333333333333,0.724444444444444,0.667619047619048,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pright_hbeta_power_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eda_pkrate_precond;hr_med_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fr_specent_precond;eeg_fl_theta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fm_specent_precond;eeg_ta_ratio_precond;eda_peakarea_precond;pupil_full_pupil_mean_precond;hr_sd_precond"
2026-01-07 11:10:43.861402,"Fold2","workload_label",20,4,0.03125,0.673333333333333,0.721777777777778,0.680201089233347,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pright_hbeta_power_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eda_pkrate_precond;hr_med_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fr_specent_precond;eeg_fl_theta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fm_specent_precond;eeg_ta_ratio_precond;eda_peakarea_precond;pupil_full_pupil_mean_precond;hr_sd_precond"
2026-01-07 11:10:43.860363,"Fold2","workload_label",20,8,0.03125,0.66,0.699555555555556,0.66831797235023,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pright_hbeta_power_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eda_pkrate_precond;hr_med_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fr_specent_precond;eeg_fl_theta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fm_specent_precond;eeg_ta_ratio_precond;eda_peakarea_precond;pupil_full_pupil_mean_precond;hr_sd_precond"
2026-01-07 11:10:43.901882,"Fold2","workload_label",20,16,0.03125,0.646666666666667,0.688888888888889,0.643184490703957,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pright_hbeta_power_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eda_pkrate_precond;hr_med_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fr_specent_precond;eeg_fl_theta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fm_specent_precond;eeg_ta_ratio_precond;eda_peakarea_precond;pupil_full_pupil_mean_precond;hr_sd_precond"
2026-01-07 11:10:43.952724,"Fold2","workload_label",20,32,0.03125,0.653333333333333,0.671111111111111,0.653110599078341,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pright_hbeta_power_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eda_pkrate_precond;hr_med_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fr_specent_precond;eeg_fl_theta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fm_specent_precond;eeg_ta_ratio_precond;eda_peakarea_precond;pupil_full_pupil_mean_precond;hr_sd_precond"
2026-01-07 11:10:43.971268,"Fold2","workload_label",20,64,0.03125,0.653333333333333,0.670222222222222,0.653110599078341,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pright_hbeta_power_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eda_pkrate_precond;hr_med_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fr_specent_precond;eeg_fl_theta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fm_specent_precond;eeg_ta_ratio_precond;eda_peakarea_precond;pupil_full_pupil_mean_precond;hr_sd_precond"
2026-01-07 11:10:43.959671,"Fold2","workload_label",20,128,0.03125,0.653333333333333,0.670222222222222,0.653110599078341,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pright_hbeta_power_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eda_pkrate_precond;hr_med_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fr_specent_precond;eeg_fl_theta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fm_specent_precond;eeg_ta_ratio_precond;eda_peakarea_precond;pupil_full_pupil_mean_precond;hr_sd_precond"
2026-01-07 11:10:43.968843,"Fold2","workload_label",20,256,0.03125,0.653333333333333,0.670222222222222,0.653110599078341,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pright_hbeta_power_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eda_pkrate_precond;hr_med_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fr_specent_precond;eeg_fl_theta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fm_specent_precond;eeg_ta_ratio_precond;eda_peakarea_precond;pupil_full_pupil_mean_precond;hr_sd_precond"
2026-01-07 11:10:43.960468,"Fold2","workload_label",20,2,0.0625,0.673333333333333,0.718222222222222,0.674915241958853,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pright_hbeta_power_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eda_pkrate_precond;hr_med_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fr_specent_precond;eeg_fl_theta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fm_specent_precond;eeg_ta_ratio_precond;eda_peakarea_precond;pupil_full_pupil_mean_precond;hr_sd_precond"
2026-01-07 11:10:43.963092,"Fold2","workload_label",20,4,0.0625,0.653333333333333,0.702222222222222,0.650821018062397,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pright_hbeta_power_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eda_pkrate_precond;hr_med_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fr_specent_precond;eeg_fl_theta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fm_specent_precond;eeg_ta_ratio_precond;eda_peakarea_precond;pupil_full_pupil_mean_precond;hr_sd_precond"
2026-01-07 11:10:43.980617,"Fold2","workload_label",20,8,0.0625,0.633333333333333,0.681777777777778,0.63047830923248,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pright_hbeta_power_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eda_pkrate_precond;hr_med_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fr_specent_precond;eeg_fl_theta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fm_specent_precond;eeg_ta_ratio_precond;eda_peakarea_precond;pupil_full_pupil_mean_precond;hr_sd_precond"
2026-01-07 11:10:43.981677,"Fold2","workload_label",20,16,0.0625,0.626666666666667,0.675555555555556,0.621876158694846,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pright_hbeta_power_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eda_pkrate_precond;hr_med_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fr_specent_precond;eeg_fl_theta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fm_specent_precond;eeg_ta_ratio_precond;eda_peakarea_precond;pupil_full_pupil_mean_precond;hr_sd_precond"
2026-01-07 11:10:43.991114,"Fold2","workload_label",20,32,0.0625,0.626666666666667,0.675555555555556,0.621876158694846,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pright_hbeta_power_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eda_pkrate_precond;hr_med_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fr_specent_precond;eeg_fl_theta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fm_specent_precond;eeg_ta_ratio_precond;eda_peakarea_precond;pupil_full_pupil_mean_precond;hr_sd_precond"
2026-01-07 11:10:43.990437,"Fold2","workload_label",20,64,0.0625,0.626666666666667,0.675555555555556,0.621876158694846,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pright_hbeta_power_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eda_pkrate_precond;hr_med_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fr_specent_precond;eeg_fl_theta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fm_specent_precond;eeg_ta_ratio_precond;eda_peakarea_precond;pupil_full_pupil_mean_precond;hr_sd_precond"
2026-01-07 11:10:44.053261,"Fold2","workload_label",20,128,0.0625,0.626666666666667,0.675555555555556,0.621876158694846,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pright_hbeta_power_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eda_pkrate_precond;hr_med_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fr_specent_precond;eeg_fl_theta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fm_specent_precond;eeg_ta_ratio_precond;eda_peakarea_precond;pupil_full_pupil_mean_precond;hr_sd_precond"
2026-01-07 11:10:44.071101,"Fold2","workload_label",20,256,0.0625,0.626666666666667,0.675555555555556,0.621876158694846,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pright_hbeta_power_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eda_pkrate_precond;hr_med_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fr_specent_precond;eeg_fl_theta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fm_specent_precond;eeg_ta_ratio_precond;eda_peakarea_precond;pupil_full_pupil_mean_precond;hr_sd_precond"
2026-01-07 11:10:44.054979,"Fold2","workload_label",20,2,0.125,0.626666666666667,0.693333333333333,0.617619959861339,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pright_hbeta_power_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eda_pkrate_precond;hr_med_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fr_specent_precond;eeg_fl_theta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fm_specent_precond;eeg_ta_ratio_precond;eda_peakarea_precond;pupil_full_pupil_mean_precond;hr_sd_precond"
2026-01-07 11:10:44.077558,"Fold2","workload_label",20,4,0.125,0.613333333333333,0.675555555555556,0.605359129191165,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pright_hbeta_power_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eda_pkrate_precond;hr_med_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fr_specent_precond;eeg_fl_theta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fm_specent_precond;eeg_ta_ratio_precond;eda_peakarea_precond;pupil_full_pupil_mean_precond;hr_sd_precond"
2026-01-07 11:10:44.06055,"Fold2","workload_label",20,8,0.125,0.613333333333333,0.675555555555556,0.605359129191165,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pright_hbeta_power_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eda_pkrate_precond;hr_med_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fr_specent_precond;eeg_fl_theta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fm_specent_precond;eeg_ta_ratio_precond;eda_peakarea_precond;pupil_full_pupil_mean_precond;hr_sd_precond"
2026-01-07 11:10:44.071257,"Fold2","workload_label",20,16,0.125,0.613333333333333,0.675555555555556,0.605359129191165,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pright_hbeta_power_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eda_pkrate_precond;hr_med_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fr_specent_precond;eeg_fl_theta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fm_specent_precond;eeg_ta_ratio_precond;eda_peakarea_precond;pupil_full_pupil_mean_precond;hr_sd_precond"
2026-01-07 11:10:44.076387,"Fold2","workload_label",20,32,0.125,0.613333333333333,0.675555555555556,0.605359129191165,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pright_hbeta_power_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eda_pkrate_precond;hr_med_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fr_specent_precond;eeg_fl_theta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fm_specent_precond;eeg_ta_ratio_precond;eda_peakarea_precond;pupil_full_pupil_mean_precond;hr_sd_precond"
2026-01-07 11:10:44.104403,"Fold2","workload_label",20,64,0.125,0.613333333333333,0.675555555555556,0.605359129191165,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pright_hbeta_power_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eda_pkrate_precond;hr_med_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fr_specent_precond;eeg_fl_theta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fm_specent_precond;eeg_ta_ratio_precond;eda_peakarea_precond;pupil_full_pupil_mean_precond;hr_sd_precond"
2026-01-07 11:10:44.084284,"Fold2","workload_label",20,128,0.125,0.613333333333333,0.675555555555556,0.605359129191165,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pright_hbeta_power_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eda_pkrate_precond;hr_med_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fr_specent_precond;eeg_fl_theta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fm_specent_precond;eeg_ta_ratio_precond;eda_peakarea_precond;pupil_full_pupil_mean_precond;hr_sd_precond"
2026-01-07 11:10:44.076372,"Fold2","workload_label",20,256,0.125,0.613333333333333,0.675555555555556,0.605359129191165,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pright_hbeta_power_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eda_pkrate_precond;hr_med_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fr_specent_precond;eeg_fl_theta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fm_specent_precond;eeg_ta_ratio_precond;eda_peakarea_precond;pupil_full_pupil_mean_precond;hr_sd_precond"
2026-01-07 11:10:44.152285,"Fold2","workload_label",20,2,0.03,0.68,0.724444444444444,0.672216748768473,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_pright_hbeta_power_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eda_sd_precond;eda_pkrate_precond;hr_med_precond;eeg_c_halpha_power_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_fr_specent_precond;eeg_fl_theta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_fm_specent_precond;eeg_ta_ratio_precond;eda_peakarea_precond;pupil_full_pupil_mean_precond;hr_sd_precond"
