timestamp,test_pid,target,k,cost,gamma,inner_acc,inner_auc,inner_f1,feature_n,feature_set,features_used
2025-12-19 03:38:20.107024,11,"workload_label",5,32,0.1,0.563953488372093,0.587209302325581,NA,5,"top5","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond"
2025-12-19 03:38:21.021119,11,"workload_label",5,64,0.1,0.575581395348837,0.569767441860465,NA,5,"top5","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond"
2025-12-19 03:38:22.167447,11,"workload_label",5,128,0.1,0.563953488372093,0.540697674418605,NA,5,"top5","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond"
2025-12-19 03:38:23.670635,11,"workload_label",5,256,0.1,0.529069767441861,0.552325581395349,NA,5,"top5","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond"
2025-12-19 03:38:24.908399,12,"workload_label",20,2,0.0078125,0.552325581395349,0.627906976744186,0.522480620155039,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_tright_lbeta_power_precond;eeg_fm_specent_precond;eda_pkrate_precond;eeg_fl_theta_power_precond;pupil_full_pupil_sd_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_faa_precond;eeg_tright_halpha_power_precond;pupil_full_pupil_mean_precond;hr_sd_precond;eeg_tleft_lalpha_power_precond;eda_peakarea_precond"
2025-12-19 03:38:26.192007,12,"workload_label",20,4,0.0078125,0.529069767441861,0.587209302325581,0.518604651162791,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_tright_lbeta_power_precond;eeg_fm_specent_precond;eda_pkrate_precond;eeg_fl_theta_power_precond;pupil_full_pupil_sd_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_faa_precond;eeg_tright_halpha_power_precond;pupil_full_pupil_mean_precond;hr_sd_precond;eeg_tleft_lalpha_power_precond;eda_peakarea_precond"
2025-12-19 03:38:27.195661,12,"workload_label",20,8,0.0078125,0.546511627906977,0.558139534883721,0.526356589147287,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_tright_lbeta_power_precond;eeg_fm_specent_precond;eda_pkrate_precond;eeg_fl_theta_power_precond;pupil_full_pupil_sd_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_faa_precond;eeg_tright_halpha_power_precond;pupil_full_pupil_mean_precond;hr_sd_precond;eeg_tleft_lalpha_power_precond;eda_peakarea_precond"
2025-12-19 03:38:28.142147,12,"workload_label",20,16,0.0078125,0.540697674418605,0.581395348837209,0.525581395348837,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_tright_lbeta_power_precond;eeg_fm_specent_precond;eda_pkrate_precond;eeg_fl_theta_power_precond;pupil_full_pupil_sd_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_faa_precond;eeg_tright_halpha_power_precond;pupil_full_pupil_mean_precond;hr_sd_precond;eeg_tleft_lalpha_power_precond;eda_peakarea_precond"
2025-12-19 03:38:29.08116,12,"workload_label",20,32,0.0078125,0.558139534883721,0.540697674418605,0.554263565891473,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_tright_lbeta_power_precond;eeg_fm_specent_precond;eda_pkrate_precond;eeg_fl_theta_power_precond;pupil_full_pupil_sd_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_faa_precond;eeg_tright_halpha_power_precond;pupil_full_pupil_mean_precond;hr_sd_precond;eeg_tleft_lalpha_power_precond;eda_peakarea_precond"
2025-12-19 03:38:30.091187,12,"workload_label",20,64,0.0078125,0.534883720930233,0.552325581395349,NA,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_tright_lbeta_power_precond;eeg_fm_specent_precond;eda_pkrate_precond;eeg_fl_theta_power_precond;pupil_full_pupil_sd_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_faa_precond;eeg_tright_halpha_power_precond;pupil_full_pupil_mean_precond;hr_sd_precond;eeg_tleft_lalpha_power_precond;eda_peakarea_precond"
2025-12-19 03:38:31.408824,12,"workload_label",20,128,0.0078125,0.575581395348837,0.587209302325581,NA,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_tright_lbeta_power_precond;eeg_fm_specent_precond;eda_pkrate_precond;eeg_fl_theta_power_precond;pupil_full_pupil_sd_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_faa_precond;eeg_tright_halpha_power_precond;pupil_full_pupil_mean_precond;hr_sd_precond;eeg_tleft_lalpha_power_precond;eda_peakarea_precond"
2025-12-19 03:38:33.025264,12,"workload_label",20,256,0.0078125,0.593023255813954,0.558139534883721,NA,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_tright_lbeta_power_precond;eeg_fm_specent_precond;eda_pkrate_precond;eeg_fl_theta_power_precond;pupil_full_pupil_sd_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_faa_precond;eeg_tright_halpha_power_precond;pupil_full_pupil_mean_precond;hr_sd_precond;eeg_tleft_lalpha_power_precond;eda_peakarea_precond"
2025-12-19 03:38:33.980663,12,"workload_label",20,2,0.015625,0.552325581395349,0.616279069767442,0.545736434108527,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_tright_lbeta_power_precond;eeg_fm_specent_precond;eda_pkrate_precond;eeg_fl_theta_power_precond;pupil_full_pupil_sd_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_faa_precond;eeg_tright_halpha_power_precond;pupil_full_pupil_mean_precond;hr_sd_precond;eeg_tleft_lalpha_power_precond;eda_peakarea_precond"
2025-12-19 03:38:34.885135,12,"workload_label",20,4,0.015625,0.558139534883721,0.575581395348837,0.536434108527132,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_tright_lbeta_power_precond;eeg_fm_specent_precond;eda_pkrate_precond;eeg_fl_theta_power_precond;pupil_full_pupil_sd_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_faa_precond;eeg_tright_halpha_power_precond;pupil_full_pupil_mean_precond;hr_sd_precond;eeg_tleft_lalpha_power_precond;eda_peakarea_precond"
2025-12-19 03:38:36.028255,12,"workload_label",20,8,0.015625,0.546511627906977,0.563953488372093,0.544961240310078,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_tright_lbeta_power_precond;eeg_fm_specent_precond;eda_pkrate_precond;eeg_fl_theta_power_precond;pupil_full_pupil_sd_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_faa_precond;eeg_tright_halpha_power_precond;pupil_full_pupil_mean_precond;hr_sd_precond;eeg_tleft_lalpha_power_precond;eda_peakarea_precond"
2025-12-19 03:38:37.243926,12,"workload_label",20,16,0.015625,0.546511627906977,0.546511627906977,NA,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_tright_lbeta_power_precond;eeg_fm_specent_precond;eda_pkrate_precond;eeg_fl_theta_power_precond;pupil_full_pupil_sd_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_faa_precond;eeg_tright_halpha_power_precond;pupil_full_pupil_mean_precond;hr_sd_precond;eeg_tleft_lalpha_power_precond;eda_peakarea_precond"
2025-12-19 03:38:38.507155,12,"workload_label",20,32,0.015625,0.563953488372093,0.575581395348837,NA,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_tright_lbeta_power_precond;eeg_fm_specent_precond;eda_pkrate_precond;eeg_fl_theta_power_precond;pupil_full_pupil_sd_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_faa_precond;eeg_tright_halpha_power_precond;pupil_full_pupil_mean_precond;hr_sd_precond;eeg_tleft_lalpha_power_precond;eda_peakarea_precond"
2025-12-19 03:38:39.58227,12,"workload_label",20,64,0.015625,0.552325581395349,0.534883720930233,NA,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_tright_lbeta_power_precond;eeg_fm_specent_precond;eda_pkrate_precond;eeg_fl_theta_power_precond;pupil_full_pupil_sd_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_faa_precond;eeg_tright_halpha_power_precond;pupil_full_pupil_mean_precond;hr_sd_precond;eeg_tleft_lalpha_power_precond;eda_peakarea_precond"
2025-12-19 03:38:41.081835,12,"workload_label",20,128,0.015625,0.523255813953488,0.552325581395349,NA,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_tright_lbeta_power_precond;eeg_fm_specent_precond;eda_pkrate_precond;eeg_fl_theta_power_precond;pupil_full_pupil_sd_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_faa_precond;eeg_tright_halpha_power_precond;pupil_full_pupil_mean_precond;hr_sd_precond;eeg_tleft_lalpha_power_precond;eda_peakarea_precond"
2025-12-19 03:38:42.510264,12,"workload_label",20,256,0.015625,0.505813953488372,0.569767441860465,NA,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_tright_lbeta_power_precond;eeg_fm_specent_precond;eda_pkrate_precond;eeg_fl_theta_power_precond;pupil_full_pupil_sd_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_faa_precond;eeg_tright_halpha_power_precond;pupil_full_pupil_mean_precond;hr_sd_precond;eeg_tleft_lalpha_power_precond;eda_peakarea_precond"
2025-12-19 03:38:43.470681,12,"workload_label",20,2,0.03125,0.552325581395349,0.604651162790698,0.546511627906977,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_tright_lbeta_power_precond;eeg_fm_specent_precond;eda_pkrate_precond;eeg_fl_theta_power_precond;pupil_full_pupil_sd_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_faa_precond;eeg_tright_halpha_power_precond;pupil_full_pupil_mean_precond;hr_sd_precond;eeg_tleft_lalpha_power_precond;eda_peakarea_precond"
2025-12-19 03:38:44.525134,12,"workload_label",20,4,0.03125,0.529069767441861,0.534883720930233,0.526356589147287,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_tright_lbeta_power_precond;eeg_fm_specent_precond;eda_pkrate_precond;eeg_fl_theta_power_precond;pupil_full_pupil_sd_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_faa_precond;eeg_tright_halpha_power_precond;pupil_full_pupil_mean_precond;hr_sd_precond;eeg_tleft_lalpha_power_precond;eda_peakarea_precond"
2025-12-19 03:38:45.569944,12,"workload_label",20,8,0.03125,0.558139534883721,0.569767441860465,NA,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_tright_lbeta_power_precond;eeg_fm_specent_precond;eda_pkrate_precond;eeg_fl_theta_power_precond;pupil_full_pupil_sd_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_faa_precond;eeg_tright_halpha_power_precond;pupil_full_pupil_mean_precond;hr_sd_precond;eeg_tleft_lalpha_power_precond;eda_peakarea_precond"
2025-12-19 03:38:46.699126,12,"workload_label",20,16,0.03125,0.552325581395349,0.494186046511628,NA,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_tright_lbeta_power_precond;eeg_fm_specent_precond;eda_pkrate_precond;eeg_fl_theta_power_precond;pupil_full_pupil_sd_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_faa_precond;eeg_tright_halpha_power_precond;pupil_full_pupil_mean_precond;hr_sd_precond;eeg_tleft_lalpha_power_precond;eda_peakarea_precond"
2025-12-19 03:38:47.896982,12,"workload_label",20,32,0.03125,0.517441860465116,0.517441860465116,NA,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_tright_lbeta_power_precond;eeg_fm_specent_precond;eda_pkrate_precond;eeg_fl_theta_power_precond;pupil_full_pupil_sd_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_faa_precond;eeg_tright_halpha_power_precond;pupil_full_pupil_mean_precond;hr_sd_precond;eeg_tleft_lalpha_power_precond;eda_peakarea_precond"
2025-12-19 03:38:49.018824,12,"workload_label",20,64,0.03125,0.523255813953488,0.546511627906977,NA,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_tright_lbeta_power_precond;eeg_fm_specent_precond;eda_pkrate_precond;eeg_fl_theta_power_precond;pupil_full_pupil_sd_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_faa_precond;eeg_tright_halpha_power_precond;pupil_full_pupil_mean_precond;hr_sd_precond;eeg_tleft_lalpha_power_precond;eda_peakarea_precond"
2025-12-19 03:38:50.270459,12,"workload_label",20,128,0.03125,0.523255813953488,0.465116279069767,NA,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_tright_lbeta_power_precond;eeg_fm_specent_precond;eda_pkrate_precond;eeg_fl_theta_power_precond;pupil_full_pupil_sd_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_faa_precond;eeg_tright_halpha_power_precond;pupil_full_pupil_mean_precond;hr_sd_precond;eeg_tleft_lalpha_power_precond;eda_peakarea_precond"
2025-12-19 03:38:51.452074,12,"workload_label",20,256,0.03125,0.523255813953488,0.523255813953488,NA,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_tright_lbeta_power_precond;eeg_fm_specent_precond;eda_pkrate_precond;eeg_fl_theta_power_precond;pupil_full_pupil_sd_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_faa_precond;eeg_tright_halpha_power_precond;pupil_full_pupil_mean_precond;hr_sd_precond;eeg_tleft_lalpha_power_precond;eda_peakarea_precond"
2025-12-19 03:38:52.478394,12,"workload_label",20,2,0.0625,0.546511627906977,0.517441860465116,0.547286821705426,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_tright_lbeta_power_precond;eeg_fm_specent_precond;eda_pkrate_precond;eeg_fl_theta_power_precond;pupil_full_pupil_sd_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_faa_precond;eeg_tright_halpha_power_precond;pupil_full_pupil_mean_precond;hr_sd_precond;eeg_tleft_lalpha_power_precond;eda_peakarea_precond"
2025-12-19 03:38:53.709526,12,"workload_label",20,4,0.0625,0.558139534883721,0.529069767441861,0.556589147286822,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_tright_lbeta_power_precond;eeg_fm_specent_precond;eda_pkrate_precond;eeg_fl_theta_power_precond;pupil_full_pupil_sd_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_faa_precond;eeg_tright_halpha_power_precond;pupil_full_pupil_mean_precond;hr_sd_precond;eeg_tleft_lalpha_power_precond;eda_peakarea_precond"
2025-12-19 03:38:54.89314,12,"workload_label",20,8,0.0625,0.558139534883721,0.430232558139535,NA,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_tright_lbeta_power_precond;eeg_fm_specent_precond;eda_pkrate_precond;eeg_fl_theta_power_precond;pupil_full_pupil_sd_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_faa_precond;eeg_tright_halpha_power_precond;pupil_full_pupil_mean_precond;hr_sd_precond;eeg_tleft_lalpha_power_precond;eda_peakarea_precond"
2025-12-19 03:38:56.21735,12,"workload_label",20,16,0.0625,0.558139534883721,0.523255813953488,NA,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_tright_lbeta_power_precond;eeg_fm_specent_precond;eda_pkrate_precond;eeg_fl_theta_power_precond;pupil_full_pupil_sd_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_faa_precond;eeg_tright_halpha_power_precond;pupil_full_pupil_mean_precond;hr_sd_precond;eeg_tleft_lalpha_power_precond;eda_peakarea_precond"
2025-12-19 03:38:57.389321,12,"workload_label",20,32,0.0625,0.558139534883721,0.523255813953488,NA,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_tright_lbeta_power_precond;eeg_fm_specent_precond;eda_pkrate_precond;eeg_fl_theta_power_precond;pupil_full_pupil_sd_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_faa_precond;eeg_tright_halpha_power_precond;pupil_full_pupil_mean_precond;hr_sd_precond;eeg_tleft_lalpha_power_precond;eda_peakarea_precond"
2025-12-19 03:38:58.659813,12,"workload_label",20,64,0.0625,0.558139534883721,0.523255813953488,NA,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_tright_lbeta_power_precond;eeg_fm_specent_precond;eda_pkrate_precond;eeg_fl_theta_power_precond;pupil_full_pupil_sd_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_faa_precond;eeg_tright_halpha_power_precond;pupil_full_pupil_mean_precond;hr_sd_precond;eeg_tleft_lalpha_power_precond;eda_peakarea_precond"
2025-12-19 03:38:59.980079,12,"workload_label",20,128,0.0625,0.558139534883721,0.511627906976744,NA,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_tright_lbeta_power_precond;eeg_fm_specent_precond;eda_pkrate_precond;eeg_fl_theta_power_precond;pupil_full_pupil_sd_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_faa_precond;eeg_tright_halpha_power_precond;pupil_full_pupil_mean_precond;hr_sd_precond;eeg_tleft_lalpha_power_precond;eda_peakarea_precond"
2025-12-19 03:39:01.132474,12,"workload_label",20,256,0.0625,0.558139534883721,0.453488372093023,NA,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_tright_lbeta_power_precond;eeg_fm_specent_precond;eda_pkrate_precond;eeg_fl_theta_power_precond;pupil_full_pupil_sd_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_faa_precond;eeg_tright_halpha_power_precond;pupil_full_pupil_mean_precond;hr_sd_precond;eeg_tleft_lalpha_power_precond;eda_peakarea_precond"
2025-12-19 03:39:02.266587,12,"workload_label",20,2,0.125,0.534883720930233,0.459302325581395,NA,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_tright_lbeta_power_precond;eeg_fm_specent_precond;eda_pkrate_precond;eeg_fl_theta_power_precond;pupil_full_pupil_sd_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_faa_precond;eeg_tright_halpha_power_precond;pupil_full_pupil_mean_precond;hr_sd_precond;eeg_tleft_lalpha_power_precond;eda_peakarea_precond"
2025-12-19 03:39:03.473908,12,"workload_label",20,4,0.125,0.552325581395349,0.447674418604651,NA,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_tright_lbeta_power_precond;eeg_fm_specent_precond;eda_pkrate_precond;eeg_fl_theta_power_precond;pupil_full_pupil_sd_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_faa_precond;eeg_tright_halpha_power_precond;pupil_full_pupil_mean_precond;hr_sd_precond;eeg_tleft_lalpha_power_precond;eda_peakarea_precond"
2025-12-19 03:39:04.633724,12,"workload_label",20,8,0.125,0.552325581395349,0.505813953488372,NA,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_tright_lbeta_power_precond;eeg_fm_specent_precond;eda_pkrate_precond;eeg_fl_theta_power_precond;pupil_full_pupil_sd_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_faa_precond;eeg_tright_halpha_power_precond;pupil_full_pupil_mean_precond;hr_sd_precond;eeg_tleft_lalpha_power_precond;eda_peakarea_precond"
2025-12-19 03:39:05.702252,12,"workload_label",20,16,0.125,0.552325581395349,0.47093023255814,NA,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_tright_lbeta_power_precond;eeg_fm_specent_precond;eda_pkrate_precond;eeg_fl_theta_power_precond;pupil_full_pupil_sd_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_faa_precond;eeg_tright_halpha_power_precond;pupil_full_pupil_mean_precond;hr_sd_precond;eeg_tleft_lalpha_power_precond;eda_peakarea_precond"
2025-12-19 03:39:06.816789,12,"workload_label",20,32,0.125,0.552325581395349,0.459302325581395,NA,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_tright_lbeta_power_precond;eeg_fm_specent_precond;eda_pkrate_precond;eeg_fl_theta_power_precond;pupil_full_pupil_sd_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_faa_precond;eeg_tright_halpha_power_precond;pupil_full_pupil_mean_precond;hr_sd_precond;eeg_tleft_lalpha_power_precond;eda_peakarea_precond"
2025-12-19 03:39:07.857337,12,"workload_label",20,64,0.125,0.552325581395349,0.424418604651163,NA,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_tright_lbeta_power_precond;eeg_fm_specent_precond;eda_pkrate_precond;eeg_fl_theta_power_precond;pupil_full_pupil_sd_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_faa_precond;eeg_tright_halpha_power_precond;pupil_full_pupil_mean_precond;hr_sd_precond;eeg_tleft_lalpha_power_precond;eda_peakarea_precond"
2025-12-19 03:39:09.116413,12,"workload_label",20,128,0.125,0.552325581395349,0.447674418604651,NA,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_tright_lbeta_power_precond;eeg_fm_specent_precond;eda_pkrate_precond;eeg_fl_theta_power_precond;pupil_full_pupil_sd_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_faa_precond;eeg_tright_halpha_power_precond;pupil_full_pupil_mean_precond;hr_sd_precond;eeg_tleft_lalpha_power_precond;eda_peakarea_precond"
2025-12-19 03:39:10.33623,12,"workload_label",20,256,0.125,0.552325581395349,0.505813953488372,NA,20,"top20","eeg_tb_ratio_precond;eeg_ab_ratio_precond;hrv_rmssd_precond;eda_sd_precond;hr_med_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_tright_lbeta_power_precond;eeg_fm_specent_precond;eda_pkrate_precond;eeg_fl_theta_power_precond;pupil_full_pupil_sd_precond;eeg_fm_lbeta_power_precond;eeg_ta_ratio_precond;eeg_faa_precond;eeg_tright_halpha_power_precond;pupil_full_pupil_mean_precond;hr_sd_precond;eeg_tleft_lalpha_power_precond;eda_peakarea_precond"
